transaction_id,purchase_date,transaction_status,customer_id,customer_name,customer_email,customer_country,customer_city,customer_phone,customer_birthday,customer_address,product_id,product_name,product_category,product_price,quantity_purchased,currency,shipping_address,shipping_city,shipping_country
1841209,2024-06-17T00:00:00,Shipped,26958,Ольга Робертовна Евдокимова,averjan_29@example.com,Belarus,Vitebsk,8 505 526 6569,1959-07-14,"клх Приморско-Ахтарск, ш. Кузнецкое, д. 5/2 к. 7/2, 941764",9413,Microwave,Kitchen,25.0,9,USD,"клх Приморско-Ахтарск, ш. Кузнецкое, д. 5/2 к. 7/2, 941764",Vitebsk,Belarus
8035301,2024-06-15T00:00:00,Pending,48308,Виктория Аркадьевна Михеева,florentin1991@example.net,Kazakhstan,Astana,+7 485 084 3004,1998-02-27,"к. Москва, МГУ, ул. Геологическая, д. 89, 226904",5666,T-shirt,Clothing,8.5,3,USD,"к. Москва, МГУ, ул. Геологическая, д. 89, 226904",Astana,Kazakhstan
5276337,2024-12-28T00:00:00,Pending,13931,Ираида Ждановна Родионова,hzhukova@example.org,Kazakhstan,Shymkent,8 389 143 3280,2001-06-24,"с. Агата, алл. Весенняя, д. 2/9, 561545",4516,Book A,Books,4.99,7,USD,"с. Агата, алл. Весенняя, д. 2/9, 561545",Shymkent,Kazakhstan
8103496,2024-05-18T00:00:00,Delivered,2049,Валерий Филимонович Ефремов,pankrati_10@example.net,Kazakhstan,Karaganda,+77050701761,1968-02-29,"клх Чебоксары, бул. Весенний, д. 835 стр. 578, 831808",6496,T-shirt,Clothing,8.5,4,USD,"клх Чебоксары, бул. Весенний, д. 835 стр. 578, 831808",Karaganda,Kazakhstan
2812814,2024-04-24T00:00:00,Pending,20685,Пестов Чеслав Игнатович,zhdanovostromir@example.com,Uzbekistan,Tashkent,+7 141 748 04 02,1977-08-19,"с. Бугуруслан, ул. Дружбы, д. 806 к. 717, 998110",237,Washing Machine,Home Appliance,100.0,2,USD,"с. Бугуруслан, ул. Дружбы, д. 806 к. 717, 998110",Tashkent,Uzbekistan
5097379,2024-06-22T00:00:00,Pending,13781,Дмитриев Архип Всеволодович,ershovaolimpiada@example.org,Kazakhstan,Karaganda,+7 068 379 1265,1976-02-08,"ст. Тарко-Сале, ш. Краснофлотское, д. 3 к. 147, 086830",2091,Book B,Books,5.49,4,USD,"ст. Тарко-Сале, ш. Краснофлотское, д. 3 к. 147, 086830",Karaganda,Kazakhstan
8361763,2024-09-01T00:00:00,Shipped,34363,Анжелика Артемовна Ларионова,zuevipati@example.com,Russia,Saint Petersburg,8 369 171 0870,1965-06-16,"п. Южноуральск, пер. Калинина, д. 4, 862303",1580,Microwave,Kitchen,25.0,1,USD,"п. Южноуральск, пер. Калинина, д. 4, 862303",Saint Petersburg,Russia
5385655,2024-07-06T00:00:00,Delivered,14099,Виктория Олеговна Ильина,kornil_82@example.org,Kyrgyzstan,Karakol,+7 (441) 701-5941,1983-12-18,"д. Соль-Илецк, наб. Мирная, д. 7/9 к. 7/8, 229544",5628,Book A,Books,4.99,6,USD,"д. Соль-Илецк, наб. Мирная, д. 7/9 к. 7/8, 229544",Karakol,Kyrgyzstan
9036678,2024-03-19T00:00:00,Delivered,3884,Наумов Лонгин Антипович,mihalovborislav@example.org,Belarus,Vitebsk,8 359 930 48 84,1992-02-10,"г. Чебоксары, алл. Парковая, д. 1/1 к. 183, 154301",2988,Book A,Books,4.99,5,USD,"г. Чебоксары, алл. Парковая, д. 1/1 к. 183, 154301",Vitebsk,Belarus
7696776,2024-11-13T00:00:00,Shipped,24415,Данилов Исидор Александрович,izotorehov@example.net,Georgia,Kutaisi,+7 (584) 375-3605,1961-07-27,"д. Белогорск (Амур.), наб. 8 Марта, д. 66 к. 294, 832579",1227,Book B,Books,5.49,4,USD,"д. Белогорск (Амур.), наб. 8 Марта, д. 66 к. 294, 832579",Kutaisi,Georgia
1407601,2024-08-13T00:00:00,Pending,41245,Агафья Никифоровна Константинова,titovatatjana@example.com,Kyrgyzstan,Bishkek,8 567 910 57 04,1968-02-17,"к. Мирный, ш. Специалистов, д. 6/9 стр. 60, 558996",329,Book A,Books,4.99,5,USD,"к. Мирный, ш. Специалистов, д. 6/9 стр. 60, 558996",Bishkek,Kyrgyzstan
4138629,2024-12-14T00:00:00,Pending,14819,Маркова Алевтина Святославовна,vadim46@example.net,Uzbekistan,Bukhara,+7 (929) 835-19-76,2003-07-03,"п. Санкт-Петербург, пр. Киевский, д. 159, 750266",6352,Book B,Books,5.49,3,USD,"п. Санкт-Петербург, пр. Киевский, д. 159, 750266",Bukhara,Uzbekistan
7205063,2024-02-07T00:00:00,Pending,7287,Анжела Макаровна Егорова,fmaslov@example.net,Georgia,Tbilisi,8 905 440 3867,1969-03-12,"с. Октябрьское (Хант.), алл. Дорожников, д. 15 к. 8, 127744",3473,Book B,Books,5.49,9,USD,"с. Октябрьское (Хант.), алл. Дорожников, д. 15 к. 8, 127744",Tbilisi,Georgia
7032285,2024-01-22T00:00:00,Pending,35795,Котов Арефий Яковлевич,fomichevmartjan@example.com,Georgia,Tbilisi,+7 (045) 341-83-29,1984-04-24,"клх Тырныауз, ш. Советской Армии, д. 7, 114341",9059,Book A,Books,4.99,1,USD,"клх Тырныауз, ш. Советской Армии, д. 7, 114341",Tbilisi,Georgia
1646510,2024-02-26T00:00:00,Pending,25824,Алла Степановна Кулагина,oktjabrina31@example.org,Belarus,Vitebsk,8 (901) 888-3806,1963-11-24,"д. Тикси, пер. Павлика Морозова, д. 78, 335607",842,Book B,Books,5.49,4,USD,"д. Тикси, пер. Павлика Морозова, д. 78, 335607",Vitebsk,Belarus
2221066,2024-05-04T00:00:00,Pending,44540,Никонова Прасковья Степановна,lazarrjabov@example.com,Uzbekistan,Tashkent,+7 (743) 635-47-27,2002-06-10,"с. Нижнекамск, алл. Российская, д. 4/4 стр. 48, 369525",854,T-shirt,Clothing,8.5,6,USD,"с. Нижнекамск, алл. Российская, д. 4/4 стр. 48, 369525",Tashkent,Uzbekistan
2686869,2024-06-14T00:00:00,Pending,39937,Белозерова Анна Павловна,varfolome1986@example.net,Uzbekistan,Tashkent,8 (629) 820-5682,2000-03-11,"г. Амурск, бул. Разина, д. 9/8 к. 5/8, 638857",4079,Washing Machine,Home Appliance,100.0,5,USD,"г. Амурск, бул. Разина, д. 9/8 к. 5/8, 638857",Tashkent,Uzbekistan
5408836,2024-06-27T00:00:00,Shipped,26544,Галина Егоровна Некрасова,volkovsamuil@example.org,Belarus,Brest,8 (469) 090-5535,1975-04-22,"к. Ардон, пер. Песчаный, д. 34 стр. 21, 231322",1585,Book A,Books,4.99,1,USD,"к. Ардон, пер. Песчаный, д. 34 стр. 21, 231322",Brest,Belarus
7303459,2024-05-10T00:00:00,Shipped,47059,Пономарев Агап Фомич,fevronija_95@example.com,Russia,Nizhny Novgorod,+7 (602) 166-8652,1960-06-11,"к. Рязань, ул. Черноморская, д. 177 к. 4, 950346",7629,Book B,Books,5.49,2,USD,"к. Рязань, ул. Черноморская, д. 177 к. 4, 950346",Nizhny Novgorod,Russia
3783497,2024-06-11T00:00:00,Shipped,17873,Антонин Васильевич Гуляев,nikodim_1978@example.com,Uzbekistan,Andijan,+72644427634,1982-06-29,"клх Алексин, бул. Каштановый, д. 5 к. 29, 539953",9140,Book B,Books,5.49,4,USD,"клх Алексин, бул. Каштановый, д. 5 к. 29, 539953",Andijan,Uzbekistan
3244285,2024-11-21T00:00:00,Shipped,3927,Мина Игнатьевич Сысоев,petuhovmartjan@example.org,Uzbekistan,Namangan,+7 097 749 33 04,1996-06-13,"д. Ребриха, ул. Суворова, д. 2/9, 728244",1237,Washing Machine,Home Appliance,100.0,10,USD,"д. Ребриха, ул. Суворова, д. 2/9, 728244",Namangan,Uzbekistan
4745708,2024-09-03T00:00:00,Shipped,25549,Харитонов Корнил Якубович,amvrosi_2022@example.org,Russia,Saint Petersburg,8 638 600 86 95,1978-11-09,"клх Можайск, алл. Городская, д. 7/5, 324089",9290,Washing Machine,Home Appliance,100.0,10,USD,"клх Можайск, алл. Городская, д. 7/5, 324089",Saint Petersburg,Russia
7328190,2024-07-01T00:00:00,Delivered,7030,Терентьев Аскольд Артурович,rkomissarov@example.org,Kazakhstan,Karaganda,8 668 501 5939,1998-12-10,"клх Качканар, пер. Иркутский, д. 242 к. 402, 212277",8508,Washing Machine,Home Appliance,100.0,6,USD,"клх Качканар, пер. Иркутский, д. 242 к. 402, 212277",Karaganda,Kazakhstan
4250911,2024-11-09T00:00:00,Shipped,39214,Сысоева Пелагея Руслановна,orlovelizar@example.com,Kazakhstan,Aktobe,8 258 024 84 38,1984-08-09,"г. Екатеринбург, ш. Литейное, д. 2/3 к. 6, 523715",9938,Washing Machine,Home Appliance,100.0,5,USD,"г. Екатеринбург, ш. Литейное, д. 2/3 к. 6, 523715",Aktobe,Kazakhstan
8691990,2024-09-09T00:00:00,Delivered,42958,Аверьян Феликсович Устинов,demjan_2006@example.org,Georgia,Kutaisi,+7 (475) 200-79-60,1995-01-12,"ст. Агата, наб. Островского, д. 6/3 к. 42, 557168",2768,Book A,Books,4.99,5,USD,"ст. Агата, наб. Островского, д. 6/3 к. 42, 557168",Kutaisi,Georgia
4909278,2024-06-19T00:00:00,Pending,12900,Терентий Адамович Силин,kliment1975@example.net,Uzbekistan,Bukhara,+7 497 611 04 66,1995-08-14,"к. Охотск, пер. Макарова, д. 5, 297464",8307,T-shirt,Clothing,8.5,10,USD,"к. Охотск, пер. Макарова, д. 5, 297464",Bukhara,Uzbekistan
7962641,2024-11-14T00:00:00,Delivered,15502,Фролов Устин Теймуразович,igor2021@example.com,Russia,Moscow,+7 (362) 350-2599,2000-10-22,"п. Красноуфимск, бул. Павлова, д. 31 к. 18, 950012",8706,Book A,Books,4.99,7,USD,"п. Красноуфимск, бул. Павлова, д. 31 к. 18, 950012",Moscow,Russia
2996897,2024-07-22T00:00:00,Delivered,21955,Пелагея Матвеевна Козлова,paramon_09@example.net,Uzbekistan,Samarkand,8 320 525 67 97,1992-04-23,"д. Кизел, наб. Привольная, д. 513 стр. 7/5, 243780",2691,Microwave,Kitchen,25.0,8,USD,"д. Кизел, наб. Привольная, д. 513 стр. 7/5, 243780",Samarkand,Uzbekistan
4932218,2024-09-12T00:00:00,Shipped,7457,Никодим Иосифович Некрасов,rostislavsidorov@example.net,Kyrgyzstan,Tokmok,8 444 434 60 17,1996-12-11,"п. Руза, наб. Островского, д. 31 стр. 1, 125525",8374,Book B,Books,5.49,8,USD,"п. Руза, наб. Островского, д. 31 стр. 1, 125525",Tokmok,Kyrgyzstan
1376101,2024-04-20T00:00:00,Delivered,11182,Кира Рудольфовна Пестова,jzinoveva@example.net,Uzbekistan,Namangan,8 695 995 3926,2001-09-26,"ст. Оха, алл. Фадеева, д. 268, 653551",2028,Microwave,Kitchen,25.0,9,USD,"ст. Оха, алл. Фадеева, д. 268, 653551",Namangan,Uzbekistan
4680904,2024-03-07T00:00:00,Delivered,14531,Екатерина Валентиновна Волкова,ladimirsmirnov@example.com,Russia,Moscow,88133739240,1998-01-29,"ст. Льгов, бул. Базарный, д. 5 стр. 87, 667443",5717,Washing Machine,Home Appliance,100.0,5,USD,"ст. Льгов, бул. Базарный, д. 5 стр. 87, 667443",Moscow,Russia
3615589,2024-11-13T00:00:00,Shipped,11014,Агафья Романовна Рожкова,fomichevavalentina@example.org,Georgia,Kutaisi,8 (552) 613-59-27,1983-09-11,"п. Тихвин, бул. Волкова, д. 5/7 к. 377, 540956",7758,Microwave,Kitchen,25.0,3,USD,"п. Тихвин, бул. Волкова, д. 5/7 к. 377, 540956",Kutaisi,Georgia
3560849,2024-03-15T00:00:00,Pending,17883,Трофимов Лев Артёмович,rjurik2015@example.org,Uzbekistan,Tashkent,8 (300) 275-94-81,1981-08-13,"п. Сковородино, пер. Черемушки, д. 77 стр. 719, 847352",4116,Book A,Books,4.99,9,USD,"п. Сковородино, пер. Черемушки, д. 77 стр. 719, 847352",Tashkent,Uzbekistan
1961879,2024-06-15T00:00:00,Delivered,42157,Леонид Яковлевич Субботин,tsvetkovavalentina@example.net,Uzbekistan,Samarkand,+7 201 432 5066,1977-08-08,"д. Троицко-Печорск, бул. Шевченко, д. 6, 399761",1457,Book B,Books,5.49,10,USD,"д. Троицко-Печорск, бул. Шевченко, д. 6, 399761",Samarkand,Uzbekistan
8325143,2024-06-21T00:00:00,Delivered,39677,Одинцова Галина Ильинична,aleksandrovstanislav@example.org,Russia,Yekaterinburg,8 913 169 7486,1999-01-27,"клх Быково (метеост.), бул. Приозерный, д. 6 стр. 7, 310112",6762,Washing Machine,Home Appliance,100.0,5,USD,"клх Быково (метеост.), бул. Приозерный, д. 6 стр. 7, 310112",Yekaterinburg,Russia
9181503,2024-11-25T00:00:00,Pending,47510,Кабанова Маргарита Андреевна,eduard_69@example.com,Georgia,Tbilisi,+7 (040) 410-90-96,1967-11-07,"клх Геленджик, пр. Юбилейный, д. 3 стр. 763, 972148",5924,Microwave,Kitchen,25.0,7,USD,"клх Геленджик, пр. Юбилейный, д. 3 стр. 763, 972148",Tbilisi,Georgia
1802826,2024-02-26T00:00:00,Pending,16968,Валерия Вадимовна Дроздова,erast_1987@example.net,Uzbekistan,Andijan,8 (784) 895-6552,1981-11-04,"к. Балашов, ш. Ясное, д. 3 стр. 70, 222858",5044,Washing Machine,Home Appliance,100.0,5,USD,"к. Балашов, ш. Ясное, д. 3 стр. 70, 222858",Andijan,Uzbekistan
9733383,2024-09-13T00:00:00,Shipped,43376,Емельян Антонович Сорокин,savva55@example.org,Uzbekistan,Tashkent,+7 629 245 4663,1978-09-14,"клх Крымск, ш. Детское, д. 3, 756312",4188,Book B,Books,5.49,7,USD,"клх Крымск, ш. Детское, д. 3, 756312",Tashkent,Uzbekistan
2387167,2024-05-16T00:00:00,Delivered,47721,Белова Глафира Олеговна,elizarevseev@example.net,Russia,Nizhny Novgorod,83807171119,1992-01-24,"г. Холмогоры, ш. Горное, д. 48, 385948",6878,Microwave,Kitchen,25.0,6,USD,"г. Холмогоры, ш. Горное, д. 48, 385948",Nizhny Novgorod,Russia
5226589,2024-02-14T00:00:00,Shipped,47639,Карпова Елена Тимуровна,ignatovpankrat@example.org,Belarus,Minsk,8 (171) 443-3277,2000-01-12,"п. Воткинск, бул. Королева, д. 12 к. 2, 181969",8856,Washing Machine,Home Appliance,100.0,4,USD,"п. Воткинск, бул. Королева, д. 12 к. 2, 181969",Minsk,Belarus
1144699,2024-10-13T00:00:00,Pending,36549,Максим Федотович Орехов,sharovfade@example.net,Kyrgyzstan,Osh,8 454 452 4424,1992-03-30,"г. Карпинск, ул. Коммунальная, д. 1/2, 448635",5812,Microwave,Kitchen,25.0,1,USD,"г. Карпинск, ул. Коммунальная, д. 1/2, 448635",Osh,Kyrgyzstan
1811880,2024-06-27T00:00:00,Shipped,15427,Зуев Потап Ярославович,zzikova@example.com,Kyrgyzstan,Osh,+71551372169,2000-07-09,"с. Бийск, алл. Космодемьянской, д. 906 к. 466, 701874",7705,Microwave,Kitchen,25.0,7,USD,"с. Бийск, алл. Космодемьянской, д. 906 к. 466, 701874",Osh,Kyrgyzstan
7792022,2024-10-04T00:00:00,Shipped,17263,Котов Кузьма Германович,tkonstantinov@example.net,Russia,Novosibirsk,8 366 925 0180,1982-01-09,"клх Владивосток, пер. Локомотивный, д. 6/6 стр. 6/5, 420299",3206,Book B,Books,5.49,10,USD,"клх Владивосток, пер. Локомотивный, д. 6/6 стр. 6/5, 420299",Novosibirsk,Russia
8174616,2024-02-14T00:00:00,Delivered,17102,Зинаида Александровна Кузнецова,miron_1997@example.net,Belarus,Vitebsk,8 (145) 300-3034,1996-01-23,"п. Саратов, ул. Дорожная, д. 5, 697941",2201,Washing Machine,Home Appliance,100.0,10,USD,"п. Саратов, ул. Дорожная, д. 5, 697941",Vitebsk,Belarus
6956948,2024-10-18T00:00:00,Pending,37078,Агафья Анатольевна Дмитриева,ninel1977@example.org,Uzbekistan,Bukhara,+7 (764) 103-3685,1974-01-17,"клх Охотск, пр. Свободный, д. 890 стр. 9/4, 054099",195,T-shirt,Clothing,8.5,1,USD,"клх Охотск, пр. Свободный, д. 890 стр. 9/4, 054099",Bukhara,Uzbekistan
6777410,2024-11-12T00:00:00,Delivered,41700,Дмитрий Федосеевич Смирнов,tvorimir39@example.org,Russia,Yekaterinburg,+7 (353) 100-4921,1967-10-17,"г. Верхоянск, пер. Амурский, д. 68 стр. 8, 245216",9825,T-shirt,Clothing,8.5,2,USD,"г. Верхоянск, пер. Амурский, д. 68 стр. 8, 245216",Yekaterinburg,Russia
5981189,2024-05-09T00:00:00,Pending,9907,Данила Богданович Романов,nikiforovamos@example.com,Uzbekistan,Bukhara,+7 098 936 60 59,1989-08-02,"г. Славгород, пер. 40 лет Победы, д. 4/8 стр. 35, 688132",6177,Book B,Books,5.49,7,USD,"г. Славгород, пер. 40 лет Победы, д. 4/8 стр. 35, 688132",Bukhara,Uzbekistan
